Time (s),Voltage (V),Current (mA),Charge (mA.h),Temperature (degC)
49727.99636195297,3.0990543,-499.96613,4508.147733589323,26.510813
49728.99636200047,3.0988181,-500.02524,4508.286616138389,26.34473
49729.99636204797,3.0987394,-500.00555,4508.42549983656,26.700619
49730.99636209547,3.0985425,-499.96613,4508.564383381211,26.392181
49731.99636214296,3.0985818,-500.00555,4508.703265853915,26.558264
49732.99636219046,3.0984638,-500.02524,4508.842147571597,26.645258
49733.99636223796,3.0983455,-499.94644,4508.981031696489,26.542444
49734.99636228546,3.0983062,-500.10403,4509.119915744714,26.502903
49735.99636233295,3.0981486,-500.00555,4509.258798173641,26.35264
49736.99636238045,3.0980699,-500.00555,4509.397680350715,26.463358
49737.99636242795,3.0980306,-499.92676,4509.536561750675,26.589899
49738.99636247545,3.0977943,-499.94644,4509.675443971405,26.542444
49739.99636252294,3.0977943,-499.96613,4509.814326859571,26.328915
49740.99636257044,3.0977154,-499.90707,4509.95320873018,26.400091
49741.99636261794,3.0975187,-500.00555,4510.092091596714,26.376366
49742.99636266544,3.0974398,-499.98584,4510.230976553311,26.368456
49743.99636271293,3.0973217,-499.96613,4510.369860262282,26.550354
49744.99636276043,3.0971642,-499.92676,4510.508743467695,26.518719
49745.99636280793,3.0972035,-500.00555,4510.64762800827,26.597805
49746.99636285543,3.0970459,-499.94644,4510.786511640438,26.589899
49747.99636290292,3.0968885,-499.98584,4510.925396060808,26.597805
49748.99636295042,3.0968885,-499.90707,4511.06427990097,26.510813
49749.99636299792,3.0968096,-500.00555,4511.20316289878,26.479177
49750.99636304541,3.0966129,-500.02524,4511.342044637891,26.653166
49751.99636309291,3.0964947,-499.82828,4511.480927405785,26.455452
49752.99636314041,3.0964947,-500.00555,4511.619810118832,26.463358
49753.99636318791,3.0962977,-499.86768,4511.758693379381,26.400091
49754.9963632354,3.0962584,-499.96613,4511.897575381402,26.415907
49755.9963632829,3.0962191,-499.92676,4512.036459736023,26.558264
49756.9963633304,3.0960221,-499.96613,4512.175344145338,26.368456
49757.9963633779,3.0959828,-500.00555,4512.314227000817,26.328915
49758.99636342539,3.0957859,-500.04495,4512.453109418335,26.463358
49759.99636347289,3.0958645,-500.00555,4512.591992339511,26.502903
49760.99636352039,3.0956676,-499.98584,4512.730874812029,26.510813
49761.99636356789,3.0954707,-499.94644,4512.869757645722,26.779705
49762.99636361538,3.0955102,-499.98584,4513.008638772329,26.518719
49763.99636366288,3.0954313,-500.02524,4513.14752140898,26.510813
49764.99636371038,3.095274,-500.00555,4513.286405030603,26.558264
49765.99636375788,3.0951164,-499.94644,4513.425287536146,26.566172
49766.99636380537,3.0949981,-499.98584,4513.564168706122,26.605715
49767.99636385287,3.0949588,-499.86768,4513.703051200545,26.558264
49768.99636390037,3.0948801,-499.96613,4513.841935500183,26.63735
49769.99636394787,3.0946832,-500.00555,4513.980819077725,26.581989
49770.99636399536,3.0946832,-499.98584,4514.119701112586,26.431726
49771.99636404286,3.0944862,-499.94644,4514.258583803847,26.550354
49772.99636409036,3.0945256,-500.00555,4514.397466352929,26.613625
49773.99636413786,3.0944076,-499.98584,4514.536348169013,26.558264
49774.99636418535,3.0944076,-499.96613,4514.675231166585,26.439632
49775.99636423285,3.0941713,-499.90707,4514.814114404771,26.455452
49776.99636428035,3.094053,-499.98584,4514.952997424011,26.605715
49777.99636432785,3.0939744,-499.94644,4515.091880312212,26.384275
49778.99636437534,3.0938168,-500.04495,4515.230763364699,26.597805
49779.99636442284,3.0937381,-499.94644,4515.369645169898,26.653166
49780.99636447034,3.0936198,-499.98584,4515.508529010077,26.542444
49781.99636451784,3.0935805,-499.90707,4515.647412160915,26.487087
49782.99636456533,3.0935018,-499.98584,4515.78629489585,26.471268
49783.99636461283,3.0933442,-499.98584,4515.925177893524,26.526628
49784.99636466033,3.093226,-499.92676,4516.064061689843,26.479177
49785.99636470783,3.0933049,-500.02524,4516.202945760125,26.542444
49786.99636475532,3.092911,-500.02524,4516.341828495348,26.431726
49787.99636480282,3.0929503,-499.92676,4516.480711810252,26.455452
49788.99636485032,3.0928717,-499.96613,4516.619594162513,26.510813
49789.99636489782,3.0927534,-500.02524,4516.758477170885,26.408001
49790.99636494531,3.0927534,-500.02524,4516.89736106564,26.542444
49791.99636499281,3.0924385,-500.12369,4517.036244446394,26.62944
49792.99636504031,3.0923991,-499.88736,4517.175126853485,26.479177
49793.99636508781,3.0922809,-499.86768,4517.314010529463,26.526628
49794.9963651353,3.0922415,-499.92676,4517.452894872997,26.479177
49795.9963651828,3.0921235,-499.96613,4517.591778516304,26.510813
49796.9963652303,3.0920446,-499.90707,4517.730663593259,26.566172
49797.9963652778,3.0920053,-499.98584,4517.869548199582,26.613625
49798.99636532529,3.0920053,-499.88736,4518.008430026449,26.392181
49799.99636537279,3.091769,-500.04495,4518.147314173364,26.423817
49800.99636542029,3.0916507,-500.00555,4518.286197455546,26.408001
49801.99636546778,3.0916114,-499.96613,4518.425080201467,26.613625
49802.99636551528,3.0913751,-499.94644,4518.563963133528,26.479177
49803.99636556278,3.0914145,-499.96613,4518.702846733144,26.328915
49804.99636561028,3.0912964,-500.00555,4518.841731317376,26.439632
49805.99636565777,3.0910602,-499.96613,4518.980614621395,26.597805
49806.99636570527,3.0910995,-500.08429,4519.119498921254,26.542444
49807.99636575277,3.0909419,-500.02524,4519.258382148759,26.526628
49808.99636580027,3.0908632,-500.00555,4519.397263680046,26.494993
49809.99636584776,3.0907845,-499.94644,4519.536146546342,26.668983
49810.99636589526,3.0906663,-499.90707,4519.675029762946,26.35264
49811.99636594276,3.090548,-500.00555,4519.813911841227,26.526628
49812.99636599026,3.09043,-499.94644,4519.952794346466,26.392181
49813.99636603775,3.0903513,-499.92676,4520.091678536903,26.558264
49814.99636608525,3.0902331,-499.98584,4520.230561162686,26.439632
49815.99636613275,3.0901544,-500.02524,4520.369445079278,26.661076
49816.99636618025,3.0901151,-499.92676,4520.508329127266,26.597805
49817.99636622774,3.0899575,-499.92676,4520.647212595419,26.241919
49818.99636627524,3.0898786,-500.04495,4520.786097267711,26.408001
49819.99636632274,3.0897212,-499.94644,4520.924981797282,26.431726
49820.99636637024,3.0896423,-500.08429,4521.063865396864,26.518719
49821.99636641773,3.0895243,-499.92676,4521.202749040222,26.376366
49822.99636646523,3.0894456,-500.00555,4521.341632880351,26.400091
49823.99636651273,3.0894456,-499.92676,4521.480517169275,26.613625
49824.99636656023,3.0893667,-499.88736,4521.619400943876,26.408001
49825.99636660772,3.0892093,-499.92676,4521.758285331354,26.392181
49826.99636665522,3.0890124,-499.94644,4521.897169018335,26.661076
49827.99636670272,3.0889728,-500.06464,4522.0360544781,26.510813
49828.99636675022,3.0888155,-499.96613,4522.174939423626,26.487087
49829.99636679771,3.0887365,-499.90707,4522.313824653813,26.621532
49830.99636684521,3.0886579,-500.00555,4522.452709369677,26.479177
49831.99636689271,3.0885792,-500.00555,4522.591593833365,26.605715
49832.99636694021,3.0883822,-500.06464,4522.730478275334,26.487087
49833.9963669877,3.0883429,-499.92676,4522.86936209393,26.447542
49834.9963670352,3.0882246,-500.06464,4523.008246295167,26.57408
49835.9963670827,3.0882246,-499.94644,4523.147129839987,26.455452
49836.9963671302,3.0881066,-500.02524,4523.286014304048,26.447542
49837.99636717769,3.0880277,-499.96613,4523.424897597217,26.502903
49838.99636722519,3.0878704,-499.96613,4523.563779610004,26.234009
49839.99636727269,3.0877521,-499.94644,4523.702662202624,26.550354
49840.99636732019,3.0877128,-499.90707,4523.841545791508,26.605715
49841.99636736768,3.0875552,-499.96613,4523.980430047557,26.621532
49842.99636741518,3.0874765,-499.94644,4524.119313964607,26.510813
49843.99636746268,3.0873582,-499.98584,4524.258197520413,26.589899
49844.99636751018,3.0872402,-499.96613,4524.397082673933,26.479177
49845.99636755767,3.087122,-500.00555,4524.535965748189,26.510813
49846.99636760517,3.0870039,-499.90707,4524.674848800541,26.502903
49847.99636765267,3.0870039,-499.86768,4524.813733636509,26.510813
49848.99636770017,3.086807,-499.96613,4524.952618078648,26.107471
49849.99636774766,3.0867677,-500.00555,4525.091502094134,26.328915
49850.99636779516,3.0867281,-499.96613,4525.230385617218,26.502903
49851.99636784266,3.0865314,-499.92676,4525.369268593089,26.526628
49852.99636789015,3.0864525,-499.94644,4525.508151470201,26.526628
49853.99636793765,3.0864525,-499.88736,4525.647035420057,26.581989
49854.99636798515,3.0862951,-499.94644,4525.785919019198,26.502903
49855.99636803265,3.0862556,-500.00555,4525.924802520412,26.542444
49856.99636808014,3.0860586,-499.98584,4526.063684434882,26.376366
49857.99636812764,3.0859406,-499.96613,4526.202567268439,26.542444
49858.99636817514,3.0859013,-499.94644,4526.341449806587,26.431726
49859.99636822264,3.0857437,-500.02524,4526.480333001319,26.534538
49860.99636827013,3.085665,-500.06464,4526.619215068733,26.518719
49861.99636831763,3.0855861,-499.96613,4526.75809749739,26.471268
49862.99636836513,3.0855467,-499.96613,4526.896980812429,26.550354
49863.99636841263,3.0853498,-499.96613,4527.035863219588,26.502903
49864.99636846012,3.0852318,-499.86768,4527.174745451559,26.408001
49865.99636850762,3.0850742,-499.96613,4527.313629324833,26.534538
49866.99636855512,3.0850742,-499.84796,4527.452512595994,26.57408
49867.99636860262,3.0849562,-499.96613,4527.591396742774,26.534538
49868.99636865011,3.0847986,-500.08429,4527.730278613299,26.534538
49869.99636869761,3.0846803,-499.98584,4527.869161644016,26.510813
49870.99636874511,3.084641,-500.04495,4528.008044641283,26.542444
49871.99636879261,3.0844834,-499.92676,4528.146927288598,26.479177
49872.9963688401,3.0844047,-499.96613,4528.285810100097,26.518719
49873.9963688876,3.084326,-499.98584,4528.424692813551,26.550354
49874.9963689351,3.0842078,-500.08429,4528.563576774003,26.463358
49875.9963689826,3.0840898,-499.90707,4528.702461796061,26.534538
49876.99636903009,3.0840502,-500.00555,4528.841345319061,26.589899
49877.99636907759,3.0838535,-500.04495,4528.980228480767,26.415907
49878.99636912509,3.0837352,-500.08429,4529.119111161142,26.479177
49879.99636917259,3.0837746,-500.06464,4529.257994486999,26.321005
49880.99636922008,3.0836172,-499.86768,4529.396877627511,26.57408
49881.99636926758,3.0834596,-499.88736,4529.535759870231,26.63735
49882.99636931508,3.0834596,-500.00555,4529.674641434359,26.392181
49883.99636936258,3.0832627,-500.04495,4529.813524617919,26.502903
49884.99636941007,3.0832233,-500.02524,4529.952406838649,26.447542
49885.99636945757,3.083184,-500.00555,4530.091288578049,26.558264
49886.99636950507,3.0830264,-499.98584,4530.230170940889,26.581989
49887.99636955257,3.0828688,-499.96613,4530.369052691005,26.550354
49888.99636960006,3.0828295,-499.94644,4530.507933740827,26.376366
49889.99636964756,3.0827901,-499.88736,4530.646814987674,26.415907
49890.99636969506,3.0825932,-499.98584,4530.785697613135,26.700619
49891.99636974256,3.0824749,-499.96613,4530.924579713423,26.502903
49892.99636979005,3.0824356,-499.96613,4531.063461693148,26.542444
49893.99636983755,3.0822783,-499.96613,4531.202342962239,26.581989
49894.99636988505,3.08216,-499.98584,4531.341224887593,26.297279
49895.99636993255,3.082042,-500.02524,4531.480107140909,26.487087
49896.99636998004,3.0820024,-499.96613,4531.618988814696,26.494993
49897.99637002754,3.0819631,-499.96613,4531.757870652753,26.526628
49898.99637007504,3.081845,-499.94644,4531.896752741953,26.661076
49899.99637012254,3.0817661,-499.98584,4532.035636746283,26.384275
49900.99637017003,3.0815692,-500.02524,4532.174519492238,26.439632
49901.99637021753,3.0814905,-499.90707,4532.3134022819,26.34473
49902.99637026503,3.0814118,-499.98584,4532.45228525772,26.494993
49903.99637031253,3.0812936,-499.98584,4532.591169535759,26.534538
49904.99637036002,3.0812149,-499.94644,4532.730053933969,26.589899
49905.99637040752,3.0810573,-499.98584,4532.868938583933,26.321005
49906.99637045502,3.0809786,-500.02524,4533.007821964857,26.63735
49907.99637050251,3.0808604,-500.04495,4533.146705126681,26.447542
49908.99637055001,3.080821,-500.02524,4533.285589514227,26.439632
49909.99637059751,3.0806634,-500.00555,4533.42447187739,26.550354
49910.99637064501,3.0806241,-499.92676,4533.56335566279,26.708527
49911.9963706925,3.0805061,-500.02524,4533.702240236137,26.550354
49912.99637074,3.0803092,-500.10403,4533.841123923051,26.534538
49913.9963707875,3.0803092,-500.00555,4533.980007391102,26.57408
49914.996370835,3.0801909,-499.96613,4534.118890148315,26.597805
49915.99637088249,3.0800729,-500.04495,4534.2577731349,26.431726
49916.99637092999,3.0799153,-500.06464,4534.396656876626,26.518719
49917.99637097749,3.0798759,-500.00555,4534.535539743091,26.550354
49918.99637102499,3.0797577,-499.90707,4534.674422718962,26.487087
49919.99637107248,3.0797184,-499.96613,4534.813304447393,26.566172
49920.99637111998,3.0794821,-499.94644,4534.952187171544,26.605715
49921.99637116748,3.0794821,-499.98584,4535.091071624449,26.455452
49922.99637121498,3.0794034,-500.02524,4535.229955584936,26.494993
49923.99637126247,3.0792458,-499.96613,4535.368839348635,26.661076
49924.99637130997,3.0791671,-499.94644,4535.507722773164,26.57408
49925.99637135747,3.0791278,-500.00555,4535.646606470997,26.661076
49926.99637140497,3.0789309,-499.96613,4535.785490136124,26.234009
49927.99637145246,3.0787733,-499.94644,4535.924372564848,26.558264
49928.99637149996,3.0788519,-500.02524,4536.063255704649,26.534538
49929.99637154746,3.0787339,-500.02524,4536.202137630122,26.534538
49930.99637159496,3.0784583,-499.98584,4536.341020047707,26.487087
49931.99637164245,3.0784583,-500.02524,4536.479902421704,26.368456
49932.99637168995,3.0784187,-500.02524,4536.61878548516,26.463358
49933.99637173745,3.0782218,-499.90707,4536.757669675562,26.518719
49934.99637178495,3.0781038,-499.94644,4536.896552728253,26.502903
49935.99637183244,3.0779855,-500.00555,4537.035435747764,26.550354
49936.99637187994,3.0779068,-500.04495,4537.174319040746,26.479177
49937.99637192744,3.0778675,-499.98584,4537.313201874455,26.581989
49938.99637197494,3.0777888,-499.94644,4537.452084336003,26.431726
49939.99637202243,3.0775523,-500.02524,4537.590966884832,26.34473
49940.99637206993,3.0775919,-499.96613,4537.729849795005,26.479177
49941.99637211743,3.0773556,-500.00555,4537.86873428092,26.400091
49942.99637216493,3.0773556,-499.98584,4538.007618088157,26.360546
49943.99637221242,3.0772374,-500.02524,4538.146501392278,26.415907
49944.99637225992,3.0771194,-500.04495,4538.28538460861,26.487087
49945.99637230742,3.0770011,-499.90707,4538.42426848146,26.597805
49946.99637235492,3.0769224,-499.94644,4538.563151873082,26.463358
49947.99637240241,3.0768042,-500.00555,4538.70203554911,26.471268
49948.99637244991,3.0766861,-499.94644,4538.840919378473,26.621532
49949.99637249741,3.0766072,-500.00555,4538.979802988889,26.502903
49950.99637254491,3.0765285,-499.88736,4539.118684914344,26.542444
49951.9963725924,3.0764103,-499.98584,4539.257567758786,26.57408
49952.9963726399,3.076371,-500.00555,4539.396450373108,26.328915
49953.9963726874,3.076174,-499.92676,4539.53533402752,26.57408
49954.9963727349,3.0760953,-499.94644,4539.674217649244,26.676893
49955.99637278239,3.0758984,-499.96613,4539.813101194081,26.439632
49956.99637282989,3.0758984,-499.98584,4539.951985089176,26.558264
49957.99637287739,3.0758591,-499.94644,4540.090869476366,26.34473
49958.99637292488,3.0757804,-499.96613,4540.229753404114,26.423817
49959.99637297238,3.0755045,-499.98584,4540.36863806503,26.494993
49960.99637301988,3.0755045,-500.00555,4540.507522211792,26.62944
49961.99637306738,3.0753865,-500.04495,4540.646405384467,26.463358
49962.99637311487,3.0752683,-499.94644,4540.785289290378,26.526628
49963.99637316237,3.0753076,-499.98584,4540.924171872131,26.502903
49964.99637320987,3.0750713,-500.10403,4541.063054771454,26.273554
49965.99637325737,3.0749533,-499.94644,4541.201937878533,26.257734
49966.99637330486,3.0748746,-499.94644,4541.340820307105,26.502903
49967.99637335236,3.0746381,-499.92676,4541.479701378696,26.423817
49968.99637339986,3.0745988,-500.00555,4541.618583468047,26.597805
49969.99637344736,3.0745988,-499.98584,4541.757465371598,26.605715
49970.99637349485,3.0744414,-499.96613,4541.896348631944,26.566172
49971.99637354235,3.0742838,-499.94644,4542.03523037131,26.392181
49972.99637358985,3.0742838,-499.96613,4542.174113007791,26.408001
49973.99637363735,3.0741262,-499.92676,4542.312995622503,26.566172
49974.99637368484,3.0739689,-500.04495,4542.451879178496,26.526628
49975.99637373234,3.0740082,-499.92676,4542.590762602857,26.510813
49976.99637377984,3.0737324,-499.96613,4542.729645348812,26.57408
49977.99637382734,3.073772,-500.04495,4542.868528521673,26.368456
49978.99637387483,3.0736144,-499.92676,4543.007412011749,26.210283
49979.99637392233,3.0735357,-500.02524,4543.14629522842,26.447542
49980.99637396983,3.0733781,-500.06464,4543.285177536668,26.455452
49981.99637401733,3.0733387,-499.90707,4543.424060030853,26.645258
49982.99637406482,3.0732598,-499.96613,4543.56294192335,26.408001
49983.99637411232,3.0731418,-499.96613,4543.701825949262,26.57408
49984.99637415982,3.0729449,-500.02524,4543.840709012481,26.653166
49985.99637420732,3.0728266,-500.06464,4543.979593082255,26.494993
49986.99637425481,3.0727086,-499.90707,4544.118476375424,26.526628
49987.99637430231,3.0726299,-499.98584,4544.257360423309,26.455452
49988.99637434981,3.0725904,-500.00555,4544.396242906627,26.676893
49989.99637439731,3.0725117,-499.88736,4544.535125707174,26.471268
49990.9963744448,3.0723147,-499.98584,4544.674008125065,26.526628
49991.9963744923,3.0723147,-499.98584,4544.812891002449,26.700619
49992.9963745398,3.0720391,-499.92676,4544.951772106981,26.376366
49993.9963745873,3.0720391,-500.08429,4545.090655520915,26.566172
49994.99637463479,3.0718815,-499.90707,4545.229538310646,26.566172
49995.99637468229,3.0718029,-499.96613,4545.368420772278,26.605715
49996.99637472979,3.0717239,-499.92676,4545.507302424177,26.692711
49997.99637477729,3.0715666,-499.94644,4545.646185224979,26.455452
49998.99637482478,3.0715666,-499.96613,4545.785067697445,26.376366
49999.99637487228,3.071409,-499.98584,4545.923951143439,26.487087
50000.99637491978,3.071291,-500.02524,4546.062834743123,26.447542
50001.99637496728,3.0711727,-500.02524,4546.201717860985,26.542444
50002.99637501477,3.0711334,-499.98584,4546.340600442755,26.455452
50003.99637506227,3.0710151,-500.00555,4546.479483276431,26.526628
50004.99637510977,3.0709364,-499.96613,4546.618366514939,26.621532
50005.99637515727,3.0708182,-500.00555,4546.757249282849,26.423817
50006.99637520476,3.0707002,-500.00555,4546.896134107678,26.700619
50007.99637525226,3.0706215,-499.94644,4547.03501875759,26.787615
